target,text,自我导向,刺激,享乐主义,成就,权力,安全,传统,遵从,慈善,大同主义
电动时代驾驶乐趣在哪儿,"方便,省钱,还为大同主义做贡献",0,0,1,1,0,0,0,0,0,1
电动时代驾驶乐趣在哪儿,"对于女生来说,颜值高真的是太重要了哎,自己可以动手装扮自己的车最重要了哎",1,0,1,0,0,0,0,0,0,0
电动时代驾驶乐趣在哪儿,"电动汽车真的还不错,不仅低碳大同主义,而且也没有发动机的轰鸣声,我喜欢",0,0,1,0,0,1,0,0,0,1
电动时代驾驶乐趣在哪儿,"电动驾驶的快乐,真的是好多哎,首当其冲的就是省油,操作简单,怎么能不爱呢",0,0,1,1,0,1,0,0,0,0
电动时代驾驶乐趣在哪儿,"我个人认为新能源汽车驾驶起来特别的舒服,无论是起步还是刹车都比较平稳,对我们新手来说确实很不错",0,0,1,0,0,1,0,0,0,0
电动时代驾驶乐趣在哪儿,"对晕车的孩子来说车内的空气清新真的很重要啊,允悲,新能源汽车相当于传统燃油汽车就是大同主义省钱",0,0,1,1,0,1,0,0,0,1
电动时代驾驶乐趣在哪儿,"我觉得操作简单对于我来说很重要的,我真的不太敢开车,所以操作简单,提速有个缓冲最好了",0,0,1,0,0,1,0,0,0,0
电动时代驾驶乐趣在哪儿,"最主要的就是节能啊,完全依靠电池驱动,而且对于我不能闻汽油味",0,0,1,0,0,1,0,0,0,1
电动时代驾驶乐趣在哪儿,"现在好多都是油车换电车,可以省一大笔钱哈哈,电车有电车的灵魂",0,0,1,1,0,0,0,0,0,0
电动时代驾驶乐趣在哪儿,"对于我们来说,不用担心汽油涨价了,充电方便又省钱,低碳又大同主义,谁不爱呀",0,0,1,1,0,1,0,0,0,1
董明珠称大学生去打螺钉没什么不可以,"大学生去打螺丝确实没什么,但企业也要提供良好的劳动环境,比如最基本的五险一金要缴足,还要严格遵守的每周,小时工作时间,如果要加班的话就必须给足加班费,最关键的是大学生不可能一直打螺丝",1,0,0,0,0,1,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"脚在泥中,心比天高,既放不下面子,又挣不来里子,何止是大学生,这是包括我在内大多数人的状态,虽然是站着喝酒,却始终穿着又脏又破的长衫,维持着所谓的体面和理想",1,0,0,0,1,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"是可以啊,主要是看大学生愿不愿去,我在学校的时候,也有工厂来招聘,但基本上都是无人问津,好像都不愿意进厂,太辛苦了",1,0,0,0,0,1,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"聪明人应该走基层,董明珠称大学生应该去基层历练,月,日,全国人大代表,格力电器董事长董明珠在接受采访时表示,大学生毕业后去流水线打螺丝钉没什么不可以,聪明的人应该去基层历练",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"董明珠让大学生打螺丝钉的前提,应该是社会分配一视同仁,董明珠让大学生打螺丝钉的前提,应该是社会分配一视同仁",1,0,0,0,0,0,0,1,0,1
董明珠称大学生去打螺钉没什么不可以,"倒是实话,比那个让大学生去做人工智能标注师的红衣男子要靠谱,其实不妨把话说到底,既然是打螺丝,那直接上技校中专不是更对口,而且还多贡献出,年青壮劳动力呢,最难的,反而是自我认知,甘心打螺丝不",1,0,0,0,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"我如果是大学生,我是不愿意去的,因为我们的父辈,没读过大学,也在打螺丝,我读了大学,还是打螺丝,那读大学有什么用,要么是读大学错了,要么是进工厂打螺丝错了,那到底是哪个错了,反正不是我错了,我没做错什么,反正我作为大学生,我绝不接受去工厂打螺",1,0,0,0,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"大学生拧螺丝钉确实没什么不可以,但把大学生当成个拧螺丝钉的劳动力就很有问题了,大学毕业确实没什么了不起,但如果一个企业开始蔑视大学毕业生,那她对待更多没有大学文凭的人得多么歧视呀",1,0,0,0,0,0,0,1,0,1
董明珠称大学生去打螺钉没什么不可以,"说得对,没什么不可以,只是不能一直无谓的打螺钉,总该用心用脑,才能发光",1,0,0,0,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"如果心甘情愿,没什么不可以,如果工资可以,那就更可以,如果没有对比,那就没什么不可以了",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"干什么工作都可以,只要适合自己的就行",1,0,0,0,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"是没什么不可以,也不是非要那个体面,没有体面不体面,只有钱给的到不到位,那些聪明的人或领导也不一定都是基层出来的",1,0,0,0,1,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"大学生打螺钉当然没问题,但董小姐有个问题没讲清楚,你是要大学生打一时的螺钉,还是打一辈子的螺钉,如果打一辈子的螺钉,那上大学还有意义吗,那何必十年寒窗苦读",1,0,0,0,0,1,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"不是所有的螺丝钉都适合的,去哪里的基层,去了还能不能往上走,能不能实现自己的目标,都需要考虑好",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"没什么不可以,就是书都白读了,资源也浪费了,打螺丝打不出产业升级",1,0,0,0,0,0,0,1,0,1
董明珠称大学生去打螺钉没什么不可以,"中国本科学历已经没什么含金量了,现在满大街都是大学生,从我个人经验来讲,现在的博士在就业上可能还没有上一辈的大学本科生强,所以,现在的某些大学本科生完全可以去打螺钉,送快递,送外卖等等",1,0,0,0,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"工资给到位,没什么不可以的",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"赞同董小姐意见,大学生应该从基层做起,将来才能够成大器",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"我觉得没错,大多数大学生未来的出路确实就在工厂流水线,因为社会不需要那么多高不成低不就的大学生,需要尖端人才,很少有人能做到,剩下需求最大的就是工厂流水线打螺丝,再不努力,打螺丝都要被机器人取代,到时候更尴尬,所以苦练自身本领,让自己成为人才",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"董小姐讲得还是非常有道理的,脚踏实地,从基层做起,没什么不好,只有把基础打扎实了,以后才能进步得更快",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"明明可以直接去打螺钉,为什么还要去读个大学再去打螺钉",1,0,0,0,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"基层是必经之路,没有基层阅历的领导就像当今的某些,专家,一说话就被人笑话,年轻人真的不要怕进基层,当今社会,好的岗位早就被前人占尽先机,没有那么多轻松好赚的机会,年轻人的晋升之路,并不会很多,从基层做起,并不是永远待在基层",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"前提是仅仅是一段时间,或者说是个过渡阶段,要及时找清自己未来的方向,并及时调整",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"为什么大家不想去工厂打工了,经常有听到进厂兼职和全职工人网友们吐槽,五六百人一个车间里,整天跟个机器人一样,日复一日重复着流水线的工作,枯燥又乏味,白班还好点,最怕一个月全是夜班,连谈恋爱的时间都没有了,最后对象跟我分手,工厂很难真正掌握一技之长,工资也不见得给你涨,没有成就感",1,0,0,1,0,1,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"打螺丝当然可以,又不犯法,挖鼻,职业本无高低贵贱,但其创造的价值是有区别的,在身上获得众多教育资源后,去做不需要受高等教育就能做的工作,是对教育资源的浪费",1,0,0,0,0,0,0,1,0,1
董明珠称大学生去打螺钉没什么不可以,"不怎么赞同,各人专各业,社会分工有明确,大学生去打螺钉,你让打螺钉的师傅们失业",1,0,0,0,0,0,0,1,0,1
董明珠称大学生去打螺钉没什么不可以,"打螺丝只是个说法,意思是从基层干起,只要工资待遇好,多得是人抢着去干",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"现在大学生都不愿意去车间了,当然是大数据时代,在智能时代,这样繁重的劳动可能会减少,但大学生毕业了到线上去打个螺钉,又有什么不可以呢,",1,0,0,0,0,1,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"大学生不要被学历束缚住,每年毕业生这么多,但是蛋糕就这么大,好吃的部位就更少,适当的放低要求,接受一些目前工资不高,但是以后收入天花板很高的行业,也不是不可以,我毕业出来,领了大半年,主要当时也没反应过来工资这么低,,结果第一年年底左右我的工资,提成就飚到一万多了",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"大家都是普通的劳动者,靠本事和能力,吃饭没有本事,永远你就是没有饭吃,所以你有多大本事你就要挣多少钱,或者说从事什么工作,这个本事与学历和知识关系不是必然的,只与能力有关系,所以大学生去打螺钉,真的没有什么",1,0,0,0,0,0,0,1,0,1
董明珠称大学生去打螺钉没什么不可以,"董总话说的轻巧,有背景的人去一线是历练,没关系的人去一线是去了该去的地方",1,0,0,0,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"可以啊,董小姐,大学生去流水线打螺钉当然可以,但是你得首先做到这两个条件,第一,打螺丝收入大幅提高,至少要到高于大部分白领的水平,第二,不乱加班保障工作时间正常,不乱压榨,不乱处罚,让打螺钉的流水线工作也有尊严",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"老前辈说这些话,不中听,如果站在父母角度,准备小学学区房就掉一层皮,升初中有小升初,后面初升高,高考走独木桥,经过层层残酷的竞争,父母和孩子都付出了十几年的辛苦,胜出,好不容易大学毕业了,就让孩子打螺丝",1,0,0,1,0,1,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"如果没有就业岗位,读再多的书,也得为打螺丝几个岗位打破头的话,那么董明珠的建议绝对有道理,毕竟有份工作已经是万幸了",1,0,0,1,0,1,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"嗯,当然可以,我打过十天的螺丝钉,最后连工资也没有拿到,所以我再也不打了",1,0,0,0,0,0,0,1,0,1
董明珠称大学生去打螺钉没什么不可以,"是的,没啥不可以的,大学生有知识没经验,从基层干起有什么不可,不从最基层干起,怎么了解产品和生产,是人才的始终会脱颖而出",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"我觉得董大姐说的没毛病,大学生就应该先下基层从基础做起,慢慢累积经验,了解熟悉公司,行业的各项工艺和流程,这就是自己未来晋升的资本,没有实践经验,谈何晋升",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"没有基层经历的管理者是不完美的,你永远不知道员工在想什么,需要什么,又不是一辈子不变,所以不要说什么资源浪费,人力浪费,基层锻炼是人生的一笔财富",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"这句话又对又不对,首先,刚刚毕业的大学生,深入基层锻炼,了解行业底层运作规律,这是必须的,不然,毕业生没有经过历练,会好高骛远,做出的决策如空中楼阁,但是,大学生不能一辈子打螺钉,应该有更高层次的追求",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"确实没什么不可以,看小说时,如果大家看到有端着架子,没钱没能力,却以读书人自居的,都会认为这是酸儒,会瞧不上,但到了现实中,就有人觉得自己是大学生,书难道白念了,可这话与酸儒有啥区别,真正的读书人一定知道什么叫,纸上得来终觉浅,绝知此事要躬行",1,0,0,0,1,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,可以是可以但也得给够钱啊,1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"过去有一个说法,叫做木匠拉锯要三年,在小时候我不太懂这句话实际上在人的成长过程中,有必要在基层接受磨练,基层是一个大学校,要在这里磨练心性,提高技术本领,学会观察社会,学会与人相处,学会做事的基本章法和套路",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"不是可不可以的问题,而是不得不的问题,当下中国缺乏高技能工人,而职业教育又培养不出那么多,大学生去流水线,既浪费了大量的国家资源,也浪费了自己投入的时间",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"现在大学生遍地都是,大学生就业问题越来越严重,如果你的大学不努力,那你就要吃社会的苦,大学生就业竞争大,企业都想招有能力的大学生,可是很多大学生低不就高不成的,也许放下身段听董明珠大姐说的也没有什么不可,找一份工作先让自己生活下去,先就业再择业",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"打螺钉没什么问题,但是这样的话一开始就不应该浪费资源读大学了是吧,学一堆和工作没用的东西",1,0,0,0,0,0,0,1,0,1
董明珠称大学生去打螺钉没什么不可以,"那就没必要读大学,初中毕业就可以做了,职高技校毕业干什么呢",1,0,0,0,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"先从基层做起,多在实践中学习锻炼,这样会成长的更快更好",1,0,0,1,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"职业本应该就不分贵贱,可是很多人心里都有把尺子",1,0,0,0,0,0,0,1,0,1
董明珠称大学生去打螺钉没什么不可以,"赚钱要跟能力匹配,大学生也不要眼高手低,打螺钉没什么不可以,不丢人,如今就业内卷,普通大学生真的没什么优势",1,0,0,0,1,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"别把自己看得太重要,学历经历都只是过去时,学生们要紧跟国家战略和宏观政策方向,奶舅也选择到农村去扎根做研究和社会服务,如果能解决生计问题,找到自己的价值和乐趣,拧螺丝钉也是一种好的选择",1,0,0,0,0,0,0,1,0,1
董明珠称大学生去打螺钉没什么不可以,"是没啥不可以,但是这个大学也没必要读了,读书完了去打螺丝那还花那,上大学干嘛",1,0,0,0,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"的确如此,没什么不可以的,学历这东西,不完全代表什么,从零做事儿没什么不好的,摆正好心态最重要",1,0,0,0,0,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"职业不分高低贵贱,不过,大学生,平均读书,年,寒窗苦读,年,如果去厂里打螺丝,工资低倒没什么,主要是打螺丝没有晋升空间",1,0,0,0,0,0,0,1,0,1
董明珠称大学生去打螺钉没什么不可以,"大学生进厂真的很丢人吗,那要看是真的去流水线打螺丝还是去写字楼工作,可能很多大学生会选择后者吧,我也不觉得大学生进厂会丢人啊,能搞钱就行",1,0,0,1,1,0,0,1,0,0
董明珠称大学生去打螺钉没什么不可以,"大学生去基层锻炼是好事,但要公平,要有公平的晋深渠道",1,0,0,0,0,0,0,1,0,1
董明珠称大学生去打螺钉没什么不可以,"的确,不在基层积累经验,给你个管理的职位,也站不住脚",1,0,0,1,0,0,0,1,0,0
俄罗斯空袭乌克兰多个地区,"德国铁路公司的货运和物流部门,已经停止向乌克兰免费运送人道主义援助物资",0,0,0,1,0,0,0,0,0,1
俄罗斯空袭乌克兰多个地区,"在别尔哥罗德州,乌军炮击了亚斯尼佐里村,破坏了一家农企的车库并炸伤了一名男子",0,0,0,1,0,1,0,0,0,1
俄罗斯空袭乌克兰多个地区,"普利戈津说,乌克兰武装部队正准备在巴赫穆特地区发动反攻,事件的进展越发有趣了",0,0,0,1,0,0,0,0,0,1
